Date,AMZN.O
1/1/10,
4/1/10,133.9
5/1/10,134.69
6/1/10,132.25
7/1/10,130
8/1/10,133.52
11/1/10,130.308
12/1/10,127.35
13/1/10,129.11
14/1/10,127.35
15/1/10,127.14
18/1/10,
19/1/10,127.61
20/1/10,125.78
21/1/10,126.62
22/1/10,121.43
25/1/10,120.31
26/1/10,119.48
27/1/10,122.75
28/1/10,126.03
29/1/10,125.41
1/2/10,118.87
2/2/10,118.12
3/2/10,119.1
4/2/10,115.94
5/2/10,117.39
8/2/10,116.83
9/2/10,118.03
10/2/10,117.36
11/2/10,120.09
12/2/10,119.66
15/2/10,
16/2/10,117.53
17/2/10,116.31
18/2/10,118.08
19/2/10,117.52
22/2/10,118.01
23/2/10,117.24
24/2/10,119.72
25/2/10,118.2
26/2/10,118.4
1/3/10,124.54
2/3/10,125.53
3/3/10,125.89
4/3/10,128.53
5/3/10,128.91
8/3/10,130.11
9/3/10,128.82
10/3/10,130.51
11/3/10,133.58
12/3/10,131.82
15/3/10,131.13
16/3/10,131.79
17/3/10,131.34
18/3/10,132.76
19/3/10,130.35
22/3/10,130.47
23/3/10,129.26
24/3/10,128.04
25/3/10,134.73
26/3/10,135.06
29/3/10,135.12
30/3/10,136.579
31/3/10,135.77
1/4/10,131.81
2/4/10,
5/4/10,131.49
6/4/10,135.56
7/4/10,134.87
8/4/10,140.96
9/4/10,140.06
12/4/10,141.2
13/4/10,140.16
14/4/10,144.28
15/4/10,145.82
16/4/10,142.171
19/4/10,142.43
20/4/10,144.2
21/4/10,146.43
22/4/10,150.09
23/4/10,143.63
26/4/10,147.11
27/4/10,142.02
28/4/10,139.35
29/4/10,141.73
30/4/10,137.1
3/5/10,137.49
4/5/10,129.83
5/5/10,130.93
6/5/10,128.71
7/5/10,124.98
10/5/10,131.29
11/5/10,130.46
12/5/10,133.87
13/5/10,131.47
14/5/10,128.533
17/5/10,128.91
18/5/10,126.28
19/5/10,124.59
20/5/10,119.71
21/5/10,122.72
24/5/10,122.12
25/5/10,124.86
26/5/10,123.21
27/5/10,126.7
28/5/10,125.46
31/5/10,
1/6/10,123.24
2/6/10,126.31
3/6/10,128.76
4/6/10,122.77
7/6/10,122.01
8/6/10,118.835
9/6/10,117.91
10/6/10,123.21
11/6/10,123.03
14/6/10,123.83
15/6/10,126.84
16/6/10,126.9
17/6/10,125.89
18/6/10,125.83
21/6/10,122.55
22/6/10,122.307
23/6/10,121.45
24/6/10,118.33
25/6/10,121
28/6/10,117.8
29/6/10,108.61
30/6/10,109.26
1/7/10,110.96
2/7/10,109.14
5/7/10,
6/7/10,110.06
7/7/10,113.43
8/7/10,116.22
9/7/10,117.26
12/7/10,119.51
13/7/10,123.65
14/7/10,123.3
15/7/10,122.06
16/7/10,118.49
19/7/10,119.94
20/7/10,120.1
21/7/10,117.43
22/7/10,120.07
23/7/10,118.87
26/7/10,118.4
27/7/10,117.13
28/7/10,117.13
29/7/10,116.86
30/7/10,117.89
2/8/10,120.07
3/8/10,122.42
4/8/10,127.58
5/8/10,127.83
6/8/10,128.32
9/8/10,128.83
10/8/10,130
11/8/10,125.89
12/8/10,126.56
13/8/10,124.69
16/8/10,126.07
17/8/10,128.86
18/8/10,129.65
19/8/10,127.57
20/8/10,127.76
23/8/10,126.6
24/8/10,124.53
25/8/10,126.85
26/8/10,124.86
27/8/10,126.64
30/8/10,123.79
31/8/10,124.83
1/9/10,132.49
2/9/10,135.21
3/9/10,138.79
6/9/10,
7/9/10,137.22
8/9/10,139.14
9/9/10,140.38
10/9/10,142.44
13/9/10,145.07
14/9/10,145.75
15/9/10,145.45
16/9/10,148.13
17/9/10,148.325
20/9/10,151.3048
21/9/10,150.73
22/9/10,151.83
23/9/10,152.85
24/9/10,160.73
27/9/10,159.37
28/9/10,159.7
29/9/10,158.99
30/9/10,157.06
1/10/10,153.71
4/10/10,155.39
5/10/10,160.87
6/10/10,155.4
7/10/10,156.27
8/10/10,155.55
11/10/10,153.03
12/10/10,156.48
13/10/10,155.17
14/10/10,155.53
15/10/10,164.64
18/10/10,163.56
19/10/10,158.67
20/10/10,158.67
21/10/10,164.97
22/10/10,169.13
25/10/10,169
26/10/10,169.95
27/10/10,167.51
28/10/10,166.84
29/10/10,165.23
1/11/10,162.58
2/11/10,164.61
3/11/10,168.47
4/11/10,168.93
5/11/10,170.77
8/11/10,171.99
9/11/10,170.27
10/11/10,173.33
11/11/10,170.37
12/11/10,165.68
15/11/10,158.9
16/11/10,157.78
17/11/10,158.35
18/11/10,164.17
19/11/10,164.82
22/11/10,170.39
23/11/10,168.2
24/11/10,177.25
25/11/10,
26/11/10,177.5
29/11/10,179.49
30/11/10,175.4
1/12/10,176.55
2/12/10,176.53
3/12/10,175.68
6/12/10,178.05
7/12/10,176.77
8/12/10,176.29
9/12/10,174.85
10/12/10,175.62
13/12/10,174.25
14/12/10,173.94
15/12/10,175.57
16/12/10,178.04
17/12/10,177.58
20/12/10,183.29
21/12/10,184.75
22/12/10,184.76
23/12/10,182.59
24/12/10,
27/12/10,182.14
28/12/10,181.09
29/12/10,183.37
30/12/10,182.75
31/12/10,180
3/1/11,184.22
4/1/11,185.01
5/1/11,187.42
6/1/11,185.86
7/1/11,185.49
10/1/11,184.68
11/1/11,184.34
12/1/11,184.08
13/1/11,185.53
14/1/11,188.75
17/1/11,
18/1/11,191.25
19/1/11,186.87
20/1/11,181.96
21/1/11,177.42
24/1/11,176.85
25/1/11,176.7
26/1/11,175.39
27/1/11,184.45
28/1/11,171.14
31/1/11,169.64
1/2/11,172.11
2/2/11,173.53
3/2/11,173.71
4/2/11,175.93
7/2/11,176.43
8/2/11,183.06
9/2/11,185.3
10/2/11,186.21
11/2/11,189.25
14/2/11,190.42
15/2/11,189.03
16/2/11,186.62
17/2/11,187.76
18/2/11,186.5
21/2/11,
22/2/11,180.42
23/2/11,176.68
24/2/11,177.75
25/2/11,177.24
28/2/11,173.29
1/3/11,169.44
2/3/11,172.02
3/3/11,172.79
4/3/11,171.67
7/3/11,169.08
8/3/11,166.89
9/3/11,169.05
10/3/11,166.14
11/3/11,168.07
14/3/11,166.73
15/3/11,165.08
16/3/11,164.7
17/3/11,160.97
18/3/11,161.82
21/3/11,164.525
22/3/11,162.6
23/3/11,165.32
24/3/11,171.1
25/3/11,170.98
28/3/11,169.35
29/3/11,174.62
30/3/11,179.42
31/3/11,180.13
1/4/11,180.13
4/4/11,182.94
5/4/11,185.29
6/4/11,182.76
7/4/11,184.91
8/4/11,184.71
11/4/11,184.04
12/4/11,180.48
13/4/11,182.29
14/4/11,181.82
15/4/11,180.01
18/4/11,178.34
19/4/11,178.82
20/4/11,183.87
21/4/11,185.89
22/4/11,
25/4/11,185.42
26/4/11,182.3
27/4/11,196.63
28/4/11,195.07
29/4/11,195.81
2/5/11,201.19
3/5/11,198.45
4/5/11,199.97
5/5/11,197.11
6/5/11,197.6
9/5/11,200.8
10/5/11,203.94
11/5/11,204.38
12/5/11,206.07
13/5/11,202.56
16/5/11,192.51
17/5/11,194.81
18/5/11,197.09
19/5/11,198.805
20/5/11,198.65
23/5/11,196.22
24/5/11,193.27
25/5/11,192.26
26/5/11,195
27/5/11,194.13
30/5/11,
31/5/11,196.69
1/6/11,192.395
2/6/11,193.65
3/6/11,188.32
6/6/11,185.69
7/6/11,187.55
8/6/11,188.05
9/6/11,189.68
10/6/11,186.53
13/6/11,186.29
14/6/11,189.96
15/6/11,185.98
16/6/11,183.65
17/6/11,186.37
20/6/11,187.72
21/6/11,194.23
22/6/11,191.63
23/6/11,194.16
24/6/11,192.55
27/6/11,201.25
28/6/11,202.35
29/6/11,204.18
30/6/11,204.49
1/7/11,209.49
4/7/11,
5/7/11,213.19
6/7/11,214.19
7/7/11,216.74
8/7/11,218.28
11/7/11,212.55
12/7/11,211.23
13/7/11,213.5
14/7/11,210.38
15/7/11,212.87
18/7/11,211.53
19/7/11,218.06
20/7/11,215.55
21/7/11,213.21
22/7/11,216.52
25/7/11,213.49
26/7/11,214.18
27/7/11,222.518
28/7/11,223.9
29/7/11,222.52
1/8/11,221.32
2/8/11,211.7
3/8/11,209.96
4/8/11,201.48
5/8/11,202.7
8/8/11,193.7
9/8/11,205.09
10/8/11,194.13
11/8/11,198.36
12/8/11,202.3
15/8/11,202.95
16/8/11,197.68
17/8/11,195.93
18/8/11,182.52
19/8/11,178.93
22/8/11,177.54
23/8/11,193.55
24/8/11,193.73
25/8/11,192.03
26/8/11,199.27
29/8/11,206.53
30/8/11,210.92
31/8/11,215.23
1/9/11,212.54
2/9/11,210
5/9/11,
6/9/11,216.18
7/9/11,219.9
8/9/11,217.26
9/9/11,211.39
12/9/11,216.56
13/9/11,219.53
14/9/11,222.57
15/9/11,226.78
16/9/11,239.3
19/9/11,241.69
20/9/11,233.25
21/9/11,231.87
22/9/11,223.23
23/9/11,223.61
26/9/11,229.85
27/9/11,224.21
28/9/11,229.71
29/9/11,222.44
30/9/11,216.23
3/10/11,211.98
4/10/11,212.5
5/10/11,219.498
6/10/11,221.51
7/10/11,224.74
10/10/11,231.32
11/10/11,235.48
12/10/11,236.81
13/10/11,236.15
14/10/11,246.71
17/10/11,242.33
18/10/11,243.88
19/10/11,231.53
20/10/11,233.61
21/10/11,234.78
24/10/11,237.61
25/10/11,227.15
26/10/11,198.4
27/10/11,206.78
28/10/11,217.32
31/10/11,213.51
1/11/11,212.105
2/11/11,215.62
3/11/11,218.29
4/11/11,216.48
7/11/11,217
8/11/11,217.99
9/11/11,211.22
10/11/11,210.79
11/11/11,217.39
14/11/11,218.93
15/11/11,217.83
16/11/11,211.99
17/11/11,204.52
18/11/11,197.14
21/11/11,189.25
22/11/11,192.34
23/11/11,188.99
24/11/11,
25/11/11,182.399
28/11/11,194.15
29/11/11,188.39
30/11/11,192.29
1/12/11,197.13
2/12/11,196.03
5/12/11,196.24
6/12/11,191.99
7/12/11,195.32
8/12/11,190.48
9/12/11,193.03
12/12/11,189.52
13/12/11,180.51
14/12/11,180.21
15/12/11,181.26
16/12/11,181.26
19/12/11,179.33
20/12/11,182.52
21/12/11,174.35
22/12/11,179.03
23/12/11,177.28
26/12/11,
27/12/11,176.27
28/12/11,173.89
29/12/11,173.86
30/12/11,173.1
2/1/12,
3/1/12,179.03
4/1/12,177.51
5/1/12,177.61
6/1/12,182.61
9/1/12,178.56
10/1/12,179.34
11/1/12,178.9
12/1/12,175.93
13/1/12,178.42
16/1/12,
17/1/12,181.66
18/1/12,189.44
19/1/12,194.45
20/1/12,190.93
23/1/12,186.09
24/1/12,187
25/1/12,187.8
26/1/12,193.316
27/1/12,195.37
30/1/12,192.15
31/1/12,194.44
1/2/12,179.46
2/2/12,181.72
3/2/12,187.68
6/2/12,183.14
7/2/12,184.19
8/2/12,185.48
9/2/12,184.98
10/2/12,185.54
13/2/12,191.59
14/2/12,191.3
15/2/12,184.47
16/2/12,179.93
17/2/12,182.5
20/2/12,
21/2/12,182.26
22/2/12,180.58
23/2/12,178.89
24/2/12,179.13
27/2/12,178.53
28/2/12,183.8
29/2/12,179.69
1/3/12,180.04
2/3/12,179.3
5/3/12,180.26
6/3/12,181.09
7/3/12,183.77
8/3/12,187.64
9/3/12,184.32
12/3/12,183.39
13/3/12,184.59
14/3/12,182.26
15/3/12,184.43
16/3/12,185.05
19/3/12,185.52
20/3/12,192.33
21/3/12,191.73
22/3/12,192.4
23/3/12,195.04
26/3/12,202.87
27/3/12,205.44
28/3/12,201.16
29/3/12,204.61
30/3/12,202.51
2/4/12,198.05
3/4/12,199.66
4/4/12,193.99
5/4/12,194.39
6/4/12,
9/4/12,191.87
10/4/12,186.98
11/4/12,187.97
12/4/12,190.69
13/4/12,188.46
16/4/12,185.5
17/4/12,188.39
18/4/12,191.07
19/4/12,191.1
20/4/12,189.98
23/4/12,188.24
24/4/12,190.33
25/4/12,194.42
26/4/12,195.99
27/4/12,226.85
30/4/12,231.9
1/5/12,230.04
2/5/12,230.25
3/5/12,229.45
4/5/12,223.99
7/5/12,225.16
8/5/12,223.9
9/5/12,222.98
10/5/12,226.69
11/5/12,227.68
14/5/12,222.93
15/5/12,224.39
16/5/12,224.06
17/5/12,218.36
18/5/12,213.85
21/5/12,218.11
22/5/12,215.33
23/5/12,217.28
24/5/12,215.24
25/5/12,212.89
28/5/12,
29/5/12,214.75
30/5/12,209.23
31/5/12,212.91
1/6/12,208.22
4/6/12,214.57
5/6/12,213.21
6/6/12,217.64
7/6/12,218.8
8/6/12,218.48
11/6/12,216.5
12/6/12,216.42
13/6/12,214.73
14/6/12,214.45
15/6/12,218.35
18/6/12,222.66
19/6/12,224.03
20/6/12,223.02
21/6/12,220.575
22/6/12,222.16
25/6/12,220.07
26/6/12,225.61
27/6/12,225.62
28/6/12,221.31
29/6/12,228.35
2/7/12,229.32
3/7/12,229.53
4/7/12,
5/7/12,227.06
6/7/12,225.05
9/7/12,225.05
10/7/12,219.5
11/7/12,218.37
12/7/12,215.36
13/7/12,218.39
16/7/12,216.01
17/7/12,216.93
18/7/12,217.47
19/7/12,226.17
20/7/12,228.29
23/7/12,226.01
24/7/12,223.04
25/7/12,217.05
26/7/12,220.01
27/7/12,237.32
30/7/12,236.09
31/7/12,233.3
1/8/12,232.09
2/8/12,230.81
3/8/12,234.97
6/8/12,233.99
7/8/12,236.56
8/8/12,234.38
9/8/12,234.06
10/8/12,232.75
13/8/12,232.44
14/8/12,233.19
15/8/12,237.42
16/8/12,241.55
17/8/12,241.17
20/8/12,240.35
21/8/12,239.45
22/8/12,243.1
23/8/12,241.198
24/8/12,245.74
27/8/12,243.92
28/8/12,246.11
29/8/12,247.12
30/8/12,246.22
31/8/12,248.27
3/9/12,
4/9/12,247.88
5/9/12,246.22
6/9/12,251.38
7/9/12,259.14
10/9/12,257.09
11/9/12,255.67
12/9/12,255.63
13/9/12,260.24
14/9/12,261.27
17/9/12,258
18/9/12,258.75
19/9/12,261.68
20/9/12,260.81
21/9/12,257.47
24/9/12,254.805
25/9/12,252.46
26/9/12,249.67
27/9/12,256.59
28/9/12,254.32
1/10/12,252.01
2/10/12,250.6
3/10/12,255.92
4/10/12,260.47
5/10/12,258.51
8/10/12,259.06
9/10/12,250.96
10/10/12,244.99
11/10/12,244.22
12/10/12,242.36
15/10/12,244.18
16/10/12,243.94
17/10/12,247.49
18/10/12,244.85
19/10/12,240
22/10/12,233.78
23/10/12,234.31
24/10/12,228.49
25/10/12,222.92
26/10/12,238.24
29/10/12,
30/10/12,
31/10/12,232.8931
1/11/12,232.14
2/11/12,232.4224
5/11/12,234.33
6/11/12,237.56
7/11/12,232.0608
8/11/12,227.35
9/11/12,226.31
12/11/12,226.47
13/11/12,226.6
14/11/12,222.95
15/11/12,220.599
16/11/12,225.23
19/11/12,229.71
20/11/12,233.78
21/11/12,238.03
22/11/12,
23/11/12,239.88
26/11/12,243.62
27/11/12,243.4017
28/11/12,247.11
29/11/12,251.27
30/11/12,252.05
3/12/12,250.3291
4/12/12,252.4881
5/12/12,253.96
6/12/12,253.37
7/12/12,253.2681
10/12/12,247.77
11/12/12,250.69
12/12/12,251.76
13/12/12,251.25
14/12/12,249.19
17/12/12,253.86
18/12/12,260.4
19/12/12,257.99
20/12/12,261.5
21/12/12,256.92
24/12/12,258.62
25/12/12,
26/12/12,248.6314
27/12/12,248.31
28/12/12,245.18
31/12/12,250.87
1/1/13,
2/1/13,257.31
3/1/13,258.48
4/1/13,259.15
7/1/13,268.4592
8/1/13,266.38
9/1/13,266.35
10/1/13,265.34
11/1/13,267.94
14/1/13,272.73
15/1/13,271.9
16/1/13,268.93
17/1/13,270.48
18/1/13,272.12
21/1/13,
22/1/13,270.19
23/1/13,268.11
24/1/13,273.62
25/1/13,283.99
28/1/13,276.04
29/1/13,260.35
30/1/13,272.764
31/1/13,265.5
1/2/13,265
4/2/13,259.98
5/2/13,266.89
6/2/13,262.22
7/2/13,260.23
8/2/13,261.95
11/2/13,257.21
12/2/13,258.7
13/2/13,269.47
14/2/13,269.24
15/2/13,265.09
18/2/13,
19/2/13,269.75
20/2/13,266.41
21/2/13,265.94
22/2/13,265.42
25/2/13,259.87
26/2/13,259.36
27/2/13,263.25
28/2/13,264.27
1/3/13,265.74
4/3/13,273.11
5/3/13,275.59
6/3/13,273.79
7/3/13,273.88
8/3/13,274.19
11/3/13,271.24
12/3/13,274.13
13/3/13,275.1
14/3/13,265.74
15/3/13,261.82
18/3/13,257.89
19/3/13,256.41
20/3/13,257.278
21/3/13,253.39
22/3/13,257.75
25/3/13,256.02
26/3/13,260.31
27/3/13,265.3
28/3/13,266.49
29/3/13,
1/4/13,261.61
2/4/13,263.322
3/4/13,259.03
4/4/13,259.08
5/4/13,255.48
8/4/13,258.95
9/4/13,261.14
10/4/13,264.77
11/4/13,269.85
12/4/13,272.87
15/4/13,267.72
16/4/13,272.34
17/4/13,267.4
18/4/13,259.42
19/4/13,260.32
22/4/13,263.55
23/4/13,268.9
24/4/13,268.78
25/4/13,274.7
26/4/13,254.81
29/4/13,249.74
30/4/13,253.81
1/5/13,248.23
2/5/13,252.55
3/5/13,258.05
6/5/13,255.72
7/5/13,257.73
8/5/13,258.68
9/5/13,260.16
10/5/13,263.63
13/5/13,264.51
14/5/13,268.33
15/5/13,266.56
16/5/13,264.12
17/5/13,269.9
20/5/13,267.63
21/5/13,268.86
22/5/13,262.96
23/5/13,261.8
24/5/13,261.74
27/5/13,
28/5/13,267.29
29/5/13,265.53
30/5/13,266.83
31/5/13,269.2
3/6/13,266.88
4/6/13,265.7
5/6/13,267.17
6/6/13,267.83
7/6/13,276.87
10/6/13,281.07
11/6/13,274.78
12/6/13,271.67
13/6/13,275.79
14/6/13,273.99
17/6/13,278.06
18/6/13,281.76
19/6/13,278.16
20/6/13,273.44
21/6/13,273.36
24/6/13,270.61
25/6/13,272.088
26/6/13,277.57
27/6/13,277.55
28/6/13,277.69
1/7/13,282.1
2/7/13,283.73
3/7/13,284.03
4/7/13,
5/7/13,285.88
8/7/13,290.59
9/7/13,291.53
10/7/13,292.33
11/7/13,299.66
12/7/13,307.55
15/7/13,306.57
16/7/13,306.87
17/7/13,308.69
18/7/13,304.11
19/7/13,305.23
22/7/13,303.48
23/7/13,301.06
24/7/13,298.94
25/7/13,303.4
26/7/13,312.01
29/7/13,306.1
30/7/13,302.41
31/7/13,301.22
1/8/13,305.57
2/8/13,304.21
5/8/13,300.99
6/8/13,300.75
7/8/13,296.91
8/8/13,295.74
9/8/13,297.26
12/8/13,296.69
13/8/13,293.97
14/8/13,291.34
15/8/13,286.47
16/8/13,284.82
19/8/13,285.57
20/8/13,287.09
21/8/13,284.57
22/8/13,289.73
23/8/13,290.01
26/8/13,286.21
27/8/13,280.93
28/8/13,281.58
29/8/13,283.98
30/8/13,280.98
2/9/13,
3/9/13,288.8
4/9/13,293.64
5/9/13,294.1
6/9/13,295.86
9/9/13,299.71
10/9/13,300.36
11/9/13,299.64
12/9/13,298.86
13/9/13,297.92
16/9/13,296.06
17/9/13,304.17
18/9/13,312.034
19/9/13,312.06
20/9/13,316.34
23/9/13,311.49
24/9/13,314.13
25/9/13,312.65
26/9/13,318.12
27/9/13,316.01
30/9/13,312.64
1/10/13,320.95
2/10/13,320.51
3/10/13,314.76
4/10/13,319.04
7/10/13,310.03
8/10/13,303.23
9/10/13,298.23
10/10/13,305.174
11/10/13,310.889
14/10/13,310.7
15/10/13,306.4
16/10/13,310.49
17/10/13,310.77
18/10/13,328.931
21/10/13,326.44
22/10/13,332.54
23/10/13,326.756
24/10/13,332.21
25/10/13,363.39
28/10/13,358.16
29/10/13,362.7
30/10/13,361.08
31/10/13,364.03
1/11/13,359.002
4/11/13,358.74
5/11/13,358.892
6/11/13,356.18
7/11/13,343.56
8/11/13,350.31
11/11/13,354.378
12/11/13,349.53
13/11/13,356.22
14/11/13,367.396
15/11/13,369.17
18/11/13,366.18
19/11/13,364.94
20/11/13,362.57
21/11/13,368.92
22/11/13,372.31
25/11/13,376.64
26/11/13,381.37
27/11/13,386.71
28/11/13,
29/11/13,393.62
2/12/13,392.3
3/12/13,384.66
4/12/13,385.96
5/12/13,384.49
6/12/13,386.95
9/12/13,384.89
10/12/13,387.78
11/12/13,382.19
12/12/13,381.25
13/12/13,384.24
16/12/13,388.97
17/12/13,387.65
18/12/13,395.96
19/12/13,395.19
20/12/13,402.2
23/12/13,402.92
24/12/13,399.2
25/12/13,
26/12/13,404.39
27/12/13,398.08
30/12/13,393.37
31/12/13,398.79
1/1/14,
2/1/14,397.97
3/1/14,396.44
6/1/14,393.63
7/1/14,398.03
8/1/14,401.92
9/1/14,401.01
10/1/14,397.66
13/1/14,390.98
14/1/14,397.54
15/1/14,395.87
16/1/14,395.8
17/1/14,399.61
20/1/14,
21/1/14,407.05
22/1/14,404.54
23/1/14,399.87
24/1/14,387.6
27/1/14,386.28
28/1/14,394.43
29/1/14,384.2
30/1/14,403.01
31/1/14,358.69
3/2/14,346.15
4/2/14,347.95
5/2/14,346.45
6/2/14,354.59
7/2/14,361.08
10/2/14,360.87
11/2/14,361.79
12/2/14,349.25
13/2/14,357.2
14/2/14,357.35
17/2/14,
18/2/14,353.65
19/2/14,347.38
20/2/14,349.8
21/2/14,346.76
24/2/14,351.78
25/2/14,358.32
26/2/14,359.8
27/2/14,360.13
28/2/14,362.1
3/3/14,359.78
4/3/14,363.9
5/3/14,372.37
6/3/14,372.16
7/3/14,372.06
10/3/14,370.53
11/3/14,368.82
12/3/14,370.64
13/3/14,371.51
14/3/14,373.74
17/3/14,375.04
18/3/14,378.77
19/3/14,373.23
20/3/14,368.97
21/3/14,360.62
24/3/14,351.85
25/3/14,354.71
26/3/14,343.41
27/3/14,338.47
28/3/14,338.29
31/3/14,336.365
1/4/14,342.99
2/4/14,341.96
